,Unnamed: 0,binomial,country,continent,genus,family,UUID,source,subset,class_id,image_path
118,347523,Masticophis flagellum,United States of America,North America,Masticophis,Colubridae,1b7f59762e3c44f1a280c09044909dff,inaturalist,val,425,/Datasets/SnakeCLEF-2021/inaturalist/1b7f59762e3c44f1a280c09044909dff.jpg
119,347524,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,0266ed3ab7f344a2aaf2d3dd20316d57,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/0266ed3ab7f344a2aaf2d3dd20316d57.jpg
120,347525,Agkistrodon piscivorus,United States of America,North America,Agkistrodon,Viperidae,07324452b031420490c8d3e36ee10b5c,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/07324452b031420490c8d3e36ee10b5c.jpg
121,347526,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,8c6cd02136a8463fa122b474dd0ffa05,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/8c6cd02136a8463fa122b474dd0ffa05.jpg
122,347527,Tropidolaemus subannulatus,Philippines,Asia,Tropidolaemus,Viperidae,6a24db69070241edbe726ba15c81a8d8,inaturalist,val,740,/Datasets/SnakeCLEF-2021/inaturalist/6a24db69070241edbe726ba15c81a8d8.jpg
123,347528,Elaphe carinata,unknown,unknown,Elaphe,Colubridae,3311ee85b9a1452f9b02d958a2a30655,flickr,val,253,/Datasets/SnakeCLEF-2021/flickr/3311ee85b9a1452f9b02d958a2a30655.jpg
124,347529,Haldea striatula,United States of America,North America,Haldea,Colubridae,71d9b727484e44c1ae9e6e6c6bc76e0b,inaturalist,val,305,/Datasets/SnakeCLEF-2021/inaturalist/71d9b727484e44c1ae9e6e6c6bc76e0b.jpg
125,347530,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,07c6e986bf7d4eb1b106ce90fd350080,herpmapper,val,706,/Datasets/SnakeCLEF-2021/herpmapper/07c6e986bf7d4eb1b106ce90fd350080.jpg
126,347531,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,ebe788dace5f4a7188ce1fab5ae5937c,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/ebe788dace5f4a7188ce1fab5ae5937c.jpg
127,347532,Pantherophis alleghaniensis,United States of America,North America,Pantherophis,Colubridae,049d2105c27a48269f72978d8fac2358,inaturalist,val,516,/Datasets/SnakeCLEF-2021/inaturalist/049d2105c27a48269f72978d8fac2358.jpg
128,347533,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,3d4aebae0cd641b3b4fe62009fd8c38b,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/3d4aebae0cd641b3b4fe62009fd8c38b.jpg
129,347534,Zamenis longissimus,Austria,Europe,Zamenis,Colubridae,90b38f15fe5e4c9cad90e26bbbf44286,inaturalist,val,769,/Datasets/SnakeCLEF-2021/inaturalist/90b38f15fe5e4c9cad90e26bbbf44286.jpg
130,347535,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,ef41a5f185d144ea988d9ea41b1493c6,herpmapper,val,165,/Datasets/SnakeCLEF-2021/herpmapper/ef41a5f185d144ea988d9ea41b1493c6.jpg
131,347536,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,dfc55353bf934d4ba60b81442af9a32a,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/dfc55353bf934d4ba60b81442af9a32a.jpg
132,347537,Lampropeltis holbrooki,United States of America,North America,Lampropeltis,Colubridae,2334c49d1f5747c9bc192bff7b125cd0,inaturalist,val,353,/Datasets/SnakeCLEF-2021/inaturalist/2334c49d1f5747c9bc192bff7b125cd0.jpg
133,347538,Storeria dekayi,United States of America,North America,Storeria,Colubridae,e6567c75403c448da3400164b80548d5,herpmapper,val,661,/Datasets/SnakeCLEF-2021/herpmapper/e6567c75403c448da3400164b80548d5.jpg
134,347539,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,8c2780e7291d49958a9e1872f5e39021,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/8c2780e7291d49958a9e1872f5e39021.jpg
135,347540,Masticophis flagellum,United States of America,North America,Masticophis,Colubridae,b7a702c6b9b042dab40194ef2f60f636,inaturalist,val,425,/Datasets/SnakeCLEF-2021/inaturalist/b7a702c6b9b042dab40194ef2f60f636.jpg
136,347541,Tantilla nigriceps,United States of America,North America,Tantilla,Colubridae,359908fcadf944ffaab240ea2d0afb4f,inaturalist,val,677,/Datasets/SnakeCLEF-2021/inaturalist/359908fcadf944ffaab240ea2d0afb4f.jpg
137,347542,Storeria dekayi,United States of America,North America,Storeria,Colubridae,4e67e84a86114932a159cde2d4aa1ad8,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/4e67e84a86114932a159cde2d4aa1ad8.jpg
138,347543,Storeria occipitomaculata,United States of America,North America,Storeria,Colubridae,698a2b52e6d7435dacd2fada7357b533,inaturalist,val,663,/Datasets/SnakeCLEF-2021/inaturalist/698a2b52e6d7435dacd2fada7357b533.jpg
139,347544,Storeria dekayi,Canada,North America,Storeria,Colubridae,4713ce9007ab461da83a49a144cdfe82,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/4713ce9007ab461da83a49a144cdfe82.jpg
140,347545,Thamnophis radix,United States of America,North America,Thamnophis,Colubridae,91490bae3dab4c2389a1c7f4ba2b1ea7,herpmapper,val,701,/Datasets/SnakeCLEF-2021/herpmapper/91490bae3dab4c2389a1c7f4ba2b1ea7.jpg
141,347546,Storeria occipitomaculata,United States of America,North America,Storeria,Colubridae,72b57bfbf544419fa4e59caebbc889d1,inaturalist,val,663,/Datasets/SnakeCLEF-2021/inaturalist/72b57bfbf544419fa4e59caebbc889d1.jpg
142,347547,Micrurus nigrocinctus,Panama,North America,Micrurus,Elapidae,811350441a724d518e50640b72187907,inaturalist,val,445,/Datasets/SnakeCLEF-2021/inaturalist/811350441a724d518e50640b72187907.jpg
143,347548,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,87bfb997860e428dad1f349d062615eb,herpmapper,val,173,/Datasets/SnakeCLEF-2021/herpmapper/87bfb997860e428dad1f349d062615eb.jpg
144,347549,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,a0fa084817134d188d798ce28f045958,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/a0fa084817134d188d798ce28f045958.jpg
145,347550,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,c67636951b464740a0f60efca5d86b7f,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/c67636951b464740a0f60efca5d86b7f.jpg
146,347551,Bothrops asper,Guatemala,North America,Bothrops,Viperidae,bb81904616154941b2030e4740a5dc45,inaturalist,val,87,/Datasets/SnakeCLEF-2021/inaturalist/bb81904616154941b2030e4740a5dc45.jpg
147,347552,Arizona elegans,United States of America,North America,Arizona,Colubridae,fd29d9967cbb41fd836848ed1e4ec532,herpmapper,val,39,/Datasets/SnakeCLEF-2021/herpmapper/fd29d9967cbb41fd836848ed1e4ec532.jpg
148,347553,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,68031587e35443c8aeb3c7e59ac21212,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/68031587e35443c8aeb3c7e59ac21212.jpg
149,347554,Storeria dekayi,United States of America,North America,Storeria,Colubridae,6124048d1d864246a09eb70ae69359d4,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/6124048d1d864246a09eb70ae69359d4.jpg
150,347555,Arizona elegans,United States of America,North America,Arizona,Colubridae,9438c1469a7941a99b02c1d3d0e12764,inaturalist,val,39,/Datasets/SnakeCLEF-2021/inaturalist/9438c1469a7941a99b02c1d3d0e12764.jpg
151,347556,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,5d97d05367144b1698c527b9e469b25a,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/5d97d05367144b1698c527b9e469b25a.jpg
152,347557,Hierophis viridiflavus,unknown,unknown,Hierophis,Colubridae,8d4bd12a65b649d7a94f01563bc8074e,flickr,val,323,/Datasets/SnakeCLEF-2021/flickr/8d4bd12a65b649d7a94f01563bc8074e.jpg
153,347558,Boiga irregularis,Australia,Australia,Boiga,Colubridae,ba315869bf404df1bdf7dcae4d9fcda7,flickr,val,71,/Datasets/SnakeCLEF-2021/flickr/ba315869bf404df1bdf7dcae4d9fcda7.jpg
154,347559,Storeria dekayi,United States of America,North America,Storeria,Colubridae,90074759d33b43b2b68e322d65c6d049,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/90074759d33b43b2b68e322d65c6d049.jpg
155,347560,Haldea striatula,United States of America,North America,Haldea,Colubridae,6f0ea1b0bcac4f958c0b07703d88f8e6,inaturalist,val,305,/Datasets/SnakeCLEF-2021/inaturalist/6f0ea1b0bcac4f958c0b07703d88f8e6.jpg
156,347561,Ahaetulla prasina,Thailand,Asia,Ahaetulla,Colubridae,ab827b36447342db8ea32735f3d8603a,inaturalist,val,26,/Datasets/SnakeCLEF-2021/inaturalist/ab827b36447342db8ea32735f3d8603a.jpg
157,347562,Storeria dekayi,United States of America,North America,Storeria,Colubridae,cda2a1c86b6c406a80c8bf3b4342f42d,herpmapper,val,661,/Datasets/SnakeCLEF-2021/herpmapper/cda2a1c86b6c406a80c8bf3b4342f42d.jpg
158,347563,Boa constrictor,unknown,unknown,Boa,Boidae,573006d195634fcdab9916469f3a6627,flickr,val,60,/Datasets/SnakeCLEF-2021/flickr/573006d195634fcdab9916469f3a6627.jpg
159,347564,Thamnophis radix,United States of America,North America,Thamnophis,Colubridae,3fed930f4f4149b082dde965505afdc1,herpmapper,val,701,/Datasets/SnakeCLEF-2021/herpmapper/3fed930f4f4149b082dde965505afdc1.jpg
160,347565,Lampropeltis triangulum,United States of America,North America,Lampropeltis,Colubridae,4e8bd5d45be1455289e10360c639c345,inaturalist,val,363,/Datasets/SnakeCLEF-2021/inaturalist/4e8bd5d45be1455289e10360c639c345.jpg
161,347566,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,99b37eaa0a1346f79bae6a4b06b04ede,inaturalist,val,173,/Datasets/SnakeCLEF-2021/inaturalist/99b37eaa0a1346f79bae6a4b06b04ede.jpg
162,347567,Ahaetulla mycterizans,unknown,unknown,Ahaetulla,Colubridae,420bb18cf3a54cf0b8651bbb1b438cf2,flickr,val,24,/Datasets/SnakeCLEF-2021/flickr/420bb18cf3a54cf0b8651bbb1b438cf2.jpg
163,347568,Arizona elegans,United States of America,North America,Arizona,Colubridae,90ef38dada284578ac28ae03c4bd77fc,inaturalist,val,39,/Datasets/SnakeCLEF-2021/inaturalist/90ef38dada284578ac28ae03c4bd77fc.jpg
164,347569,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,a08e3e561d6443dcb8935b2e397d8a82,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/a08e3e561d6443dcb8935b2e397d8a82.jpg
165,347570,Rhinocheilus lecontei,United States of America,North America,Rhinocheilus,Colubridae,add14961b1ca42849f881ca35f83e1dc,herpmapper,val,623,/Datasets/SnakeCLEF-2021/herpmapper/add14961b1ca42849f881ca35f83e1dc.jpg
166,347571,Storeria dekayi,United States of America,North America,Storeria,Colubridae,5cf9aba9337540f28300df871de8e6fb,herpmapper,val,661,/Datasets/SnakeCLEF-2021/herpmapper/5cf9aba9337540f28300df871de8e6fb.jpg
167,347572,Morelia viridis,unknown,unknown,Morelia,Pythonidae,4d5a49c3e8dd4177aa002efda58e5c12,flickr,val,454,/Datasets/SnakeCLEF-2021/flickr/4d5a49c3e8dd4177aa002efda58e5c12.jpg
168,347573,Lampropeltis getula,United States of America,North America,Lampropeltis,Colubridae,5fc5ba5d16c5422a83564cc4a4f578cc,inaturalist,val,352,/Datasets/SnakeCLEF-2021/inaturalist/5fc5ba5d16c5422a83564cc4a4f578cc.jpg
169,347574,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,5af7aa2175fb485d9e4a53707bc3f426,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/5af7aa2175fb485d9e4a53707bc3f426.jpg
170,347575,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,2ebfe8de0bd24be492703f72404899b4,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/2ebfe8de0bd24be492703f72404899b4.jpg
171,347576,Charina bottae,United States of America,North America,Charina,Boidae,9f51502ad09042e59e5d772843f32c4e,inaturalist,val,122,/Datasets/SnakeCLEF-2021/inaturalist/9f51502ad09042e59e5d772843f32c4e.jpg
172,347577,Hypnale hypnale,unknown,unknown,Hypnale,Viperidae,fdfbcc28f38249a2bb155e93006d8b28,flickr,val,331,/Datasets/SnakeCLEF-2021/flickr/fdfbcc28f38249a2bb155e93006d8b28.jpg
173,347578,Aplopeltura boa,unknown,unknown,Aplopeltura,Pareidae,73fe070ceed9493da4782020286677ae,flickr,val,37,/Datasets/SnakeCLEF-2021/flickr/73fe070ceed9493da4782020286677ae.jpg
174,347579,Coluber constrictor,United States of America,North America,Coluber,Colubridae,5eb4c7d200ee4661bc02929ea33c3bcf,inaturalist,val,144,/Datasets/SnakeCLEF-2021/inaturalist/5eb4c7d200ee4661bc02929ea33c3bcf.jpg
175,347580,Diadophis punctatus,United States of America,North America,Diadophis,Colubridae,0942af32ceb943ac9d06d4b84cdccc85,herpmapper,val,226,/Datasets/SnakeCLEF-2021/herpmapper/0942af32ceb943ac9d06d4b84cdccc85.jpg
176,347581,Thamnophis proximus,United States of America,North America,Thamnophis,Colubridae,b7b29d30c92f455291cbf010d30fe024,inaturalist,val,699,/Datasets/SnakeCLEF-2021/inaturalist/b7b29d30c92f455291cbf010d30fe024.jpg
177,347582,Agkistrodon piscivorus,unknown,unknown,Agkistrodon,Viperidae,9465f2c21df94532bffe60a2e8341f5d,flickr,val,20,/Datasets/SnakeCLEF-2021/flickr/9465f2c21df94532bffe60a2e8341f5d.jpg
178,347583,Crotalus scutulatus,United States of America,North America,Crotalus,Viperidae,afbd3c5fcc534501be689a693c571420,herpmapper,val,186,/Datasets/SnakeCLEF-2021/herpmapper/afbd3c5fcc534501be689a693c571420.jpg
179,347584,Crotalus ornatus,United States of America,North America,Crotalus,Viperidae,e70af1221d0b4836924dd9a9b17210ef,inaturalist,val,180,/Datasets/SnakeCLEF-2021/inaturalist/e70af1221d0b4836924dd9a9b17210ef.jpg
180,347585,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,04f9b795af744aafb7217e70924d3ccf,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/04f9b795af744aafb7217e70924d3ccf.jpg
181,347586,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,c6e4899e6fa54fd59d8279cd327b7db3,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/c6e4899e6fa54fd59d8279cd327b7db3.jpg
182,347587,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,bd935b3003c04edfb3e24d23147f6a53,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/bd935b3003c04edfb3e24d23147f6a53.jpg
183,347588,Crotalus simus,Mexico,North America,Crotalus,Viperidae,24d128854f814ac78e7afcfd6a6b4143,inaturalist,val,187,/Datasets/SnakeCLEF-2021/inaturalist/24d128854f814ac78e7afcfd6a6b4143.jpg
184,347589,Lichanura trivirgata,Mexico,North America,Lichanura,Boidae,697c13162ed140b9bc3a34c79c37571e,flickr,val,389,/Datasets/SnakeCLEF-2021/flickr/697c13162ed140b9bc3a34c79c37571e.jpg
185,347590,Diadophis punctatus,Mexico,North America,Diadophis,Colubridae,08043a7db8824f81ba1b4149a09fdab3,inaturalist,val,226,/Datasets/SnakeCLEF-2021/inaturalist/08043a7db8824f81ba1b4149a09fdab3.jpg
186,347591,Vipera aspis,Spain,Europe,Vipera,Viperidae,f4504183108c4bcdb17e31b62425417c,flickr,val,747,/Datasets/SnakeCLEF-2021/flickr/f4504183108c4bcdb17e31b62425417c.jpg
187,347592,Crotalus adamanteus,unknown,unknown,Crotalus,Viperidae,b7c220b36e1043778fe503abfd4b49d0,flickr,val,163,/Datasets/SnakeCLEF-2021/flickr/b7c220b36e1043778fe503abfd4b49d0.jpg
188,347593,Micruroides euryxanthus,United States of America,North America,Micruroides,Elapidae,6f023c2d70e14b1683b81d41da9663d0,herpmapper,val,435,/Datasets/SnakeCLEF-2021/herpmapper/6f023c2d70e14b1683b81d41da9663d0.jpg
189,347594,Lampropeltis nigra,United States of America,North America,Lampropeltis,Colubridae,fc0a8048cb6444e9a651a7c8de907732,inaturalist,val,358,/Datasets/SnakeCLEF-2021/inaturalist/fc0a8048cb6444e9a651a7c8de907732.jpg
190,347595,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,fb9b50e77042418dabacfe1f8bb2c4b9,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/fb9b50e77042418dabacfe1f8bb2c4b9.jpg
191,347596,Storeria dekayi,United States of America,North America,Storeria,Colubridae,c7c1355208a141d99efe72d47a89792a,herpmapper,val,661,/Datasets/SnakeCLEF-2021/herpmapper/c7c1355208a141d99efe72d47a89792a.jpg
192,347597,Pituophis catenifer,United States of America,North America,Pituophis,Colubridae,0bb9141ac4c842fc9b0c096f722b6e55,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/0bb9141ac4c842fc9b0c096f722b6e55.jpg
193,347598,Oxybelis aeneus,Mexico,North America,Oxybelis,Colubridae,af5b2cdf18bf4c499ae9916ff60ea41d,inaturalist,val,507,/Datasets/SnakeCLEF-2021/inaturalist/af5b2cdf18bf4c499ae9916ff60ea41d.jpg
194,347599,Thamnophis cyrtopsis,Mexico,South America,Thamnophis,Colubridae,cce61700cc8a4a7e9831b7a68392307b,inaturalist,val,691,/Datasets/SnakeCLEF-2021/inaturalist/cce61700cc8a4a7e9831b7a68392307b.jpg
195,347600,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,65068781c4784ba4874093d8291f1abf,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/65068781c4784ba4874093d8291f1abf.jpg
196,347601,Bothriechis aurifer,Guatemala,North America,Bothriechis,Viperidae,1c5863d0034848689c02c17185a3c27e,inaturalist,val,79,/Datasets/SnakeCLEF-2021/inaturalist/1c5863d0034848689c02c17185a3c27e.jpg
197,347602,Oreocryptophis porphyraceus,China,Asia,Oreocryptophis,Colubridae,cb46d40f9d984a1bbfc62c792c8a63d0,herpmapper,val,502,/Datasets/SnakeCLEF-2021/herpmapper/cb46d40f9d984a1bbfc62c792c8a63d0.jpg
198,347603,Regina septemvittata,United States of America,North America,Regina,Colubridae,9787928b003d428d81ab0890999ec22b,herpmapper,val,609,/Datasets/SnakeCLEF-2021/herpmapper/9787928b003d428d81ab0890999ec22b.jpg
199,347604,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,cf29e72bc38343749c7964fa3a563ac9,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/cf29e72bc38343749c7964fa3a563ac9.jpg
200,347605,Agkistrodon piscivorus,United States of America,North America,Agkistrodon,Viperidae,1f1f029db52942aba45a441c8c6ad676,inaturalist,val,20,/Datasets/SnakeCLEF-2021/inaturalist/1f1f029db52942aba45a441c8c6ad676.jpg
201,347606,Pantherophis bairdi,unknown,unknown,Pantherophis,Colubridae,219ac00e2099473b989810b7f17a6648,flickr,val,517,/Datasets/SnakeCLEF-2021/flickr/219ac00e2099473b989810b7f17a6648.jpg
202,347607,Hemorrhois hippocrepis,Spain,Europe,Hemorrhois,Colubridae,b6ad3d729d3f4620bd59fc29b4f1613e,inaturalist,val,315,/Datasets/SnakeCLEF-2021/inaturalist/b6ad3d729d3f4620bd59fc29b4f1613e.jpg
203,347608,Natrix maura,Portugal,Europe,Natrix,Colubridae,ed80dd9fc32a4168916385cc5640e840,inaturalist,val,470,/Datasets/SnakeCLEF-2021/inaturalist/ed80dd9fc32a4168916385cc5640e840.jpg
204,347609,Pantherophis alleghaniensis,unknown,unknown,Pantherophis,Colubridae,3f036bc053844854929e15332f9517be,flickr,val,516,/Datasets/SnakeCLEF-2021/flickr/3f036bc053844854929e15332f9517be.jpg
205,347610,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,097fed6ccc694ca69b2dec905663a496,inaturalist,val,480,/Datasets/SnakeCLEF-2021/inaturalist/097fed6ccc694ca69b2dec905663a496.jpg
206,347611,Thamnophis scalaris,Mexico,North America,Thamnophis,Colubridae,f200bfee6dab481ab917d1bedd2183bf,inaturalist,val,704,/Datasets/SnakeCLEF-2021/inaturalist/f200bfee6dab481ab917d1bedd2183bf.jpg
207,347612,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,0b041dfb950e4f78b48cffcbb73ce806,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/0b041dfb950e4f78b48cffcbb73ce806.jpg
208,347613,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,f218b8028d4e4ccabbc0303a57301b67,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/f218b8028d4e4ccabbc0303a57301b67.jpg
209,347614,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,0db5103423a24932a87106052f44a5dc,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/0db5103423a24932a87106052f44a5dc.jpg
210,347615,Thamnophis sirtalis,unknown,unknown,Thamnophis,Colubridae,cdf4dcd3185c4e178f7c1f7b7b65b331,flickr,val,706,/Datasets/SnakeCLEF-2021/flickr/cdf4dcd3185c4e178f7c1f7b7b65b331.jpg
211,347616,Storeria dekayi,United States of America,North America,Storeria,Colubridae,0242dfc54aa14b188918552454ff6462,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/0242dfc54aa14b188918552454ff6462.jpg
212,347617,Geophis hoffmanni,Costa Rica,North America,Geophis,Colubridae,645ff02bc5a640d29767f94156719c61,inaturalist,val,293,/Datasets/SnakeCLEF-2021/inaturalist/645ff02bc5a640d29767f94156719c61.jpg
213,347618,Oxybelis aeneus,Panama,South America,Oxybelis,Colubridae,116db545e799416badd2f7cc03379690,inaturalist,val,507,/Datasets/SnakeCLEF-2021/inaturalist/116db545e799416badd2f7cc03379690.jpg
214,347619,Nerodia sipedon,United States of America,North America,Nerodia,Colubridae,668cee7c564f4519b99129f05b687281,herpmapper,val,480,/Datasets/SnakeCLEF-2021/herpmapper/668cee7c564f4519b99129f05b687281.jpg
215,347620,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,d3a8c0a214f94a688eb67d619fb1a4d0,herpmapper,val,706,/Datasets/SnakeCLEF-2021/herpmapper/d3a8c0a214f94a688eb67d619fb1a4d0.jpg
216,347621,Trimorphodon lyrophanes,United States of America,North America,Trimorphodon,Colubridae,21cba7a77d3e4bc8b0a4d619cbdf4ee1,herpmapper,val,732,/Datasets/SnakeCLEF-2021/herpmapper/21cba7a77d3e4bc8b0a4d619cbdf4ee1.jpg
